filepath,label,duration_s,segment_index,fc_tr,p_tr_lslrt
./recordings/H1/181009_1601.wav,1,7,4,99.87028008261426,0.7797868087831248
./recordings/H1/181009_1601.wav,1,7,5,99.93318731002793,0.7631012033713829
./recordings/H1/181009_1611.wav,1,7,1,99.96351361869948,0.5841287693267736
./recordings/H1/181009_1611.wav,1,7,2,100.00345858812213,0.6530774205965719
./recordings/H1/181009_1611.wav,1,7,3,99.9515197012353,0.7325487343245299
./recordings/H1/181009_1611.wav,1,7,4,99.9578398014279,0.7278717424692116
./recordings/H1/181009_1611.wav,1,7,5,99.9746752784323,0.6026038686228153
./recordings/H1/181010_2123.wav,1,7,1,99.74614325364453,0.7926285986572762
./recordings/H1/181010_2123.wav,1,7,2,99.93039101668101,0.8481660381814842
./recordings/H1/181010_2123.wav,1,7,3,100.14189883146224,0.8015063558665366
./recordings/H1/181010_2123.wav,1,7,4,99.60406177281125,0.01172818551355068
./recordings/H1/181010_2123.wav,1,7,5,100.06731307984356,0.8086852316065684
./recordings/H1/181010_2136.wav,1,7,1,100.0333998870673,0.8136727398179271
./recordings/H1/181010_2136.wav,1,7,2,100.25947689615455,0.08488203509302715
./recordings/H1/181010_2136.wav,1,7,3,100.06593603901288,0.8349518944090052
./recordings/H1/181010_2136.wav,1,7,4,99.99846411036918,0.8189391571118381
./recordings/H1/181010_2136.wav,1,7,5,100.09554815717165,0.7071302611002265
./recordings/H1/181012_1038.wav,1,7,1,100.10405213991355,0.6283172121529013
./recordings/H1/181012_1038.wav,1,7,2,100.10607874967279,0.841884382813482
./recordings/H1/181012_1038.wav,1,7,3,100.03450346424196,0.7944296793329455
./recordings/H1/181012_1038.wav,1,7,4,99.98684390597248,0.7234460300558706
./recordings/H1/181012_1038.wav,1,7,5,100.07374890132607,0.5004362535999349
./recordings/H1/181016_1307.wav,1,7,1,99.85978445327164,0.8370650643846874
./recordings/H1/181016_1307.wav,1,7,2,99.98552003433032,0.8321038617570234
./recordings/H1/181016_1307.wav,1,7,3,100.02527197384349,0.8262807743726267
./recordings/H1/181016_1307.wav,1,7,4,99.92903136990473,0.8267537048225014
./recordings/H1/181016_1307.wav,1,7,5,99.9611703118357,0.8304631079204531
./recordings/H1/181017_1544.wav,1,7,1,99.88930972126526,0.5544397884905524
./recordings/H1/181017_1544.wav,1,7,2,100.03251967301941,0.6994125056498687
./recordings/H1/181017_1544.wav,1,7,3,99.94385515981163,0.5364224435250743
./recordings/H1/181017_1544.wav,1,7,4,100.03220538866294,0.5875529019530548
./recordings/H1/181017_1544.wav,1,7,5,99.94419159606058,0.514890480474775
./recordings/H1/181017_1617.wav,1,7,1,99.91803650611635,0.6814713469115831
./recordings/H1/181017_1617.wav,1,7,2,100.03620087389972,0.5358477100357418
./recordings/H1/181017_1617.wav,1,7,3,99.77280231614318,0.42683003795739777
./recordings/H1/181017_1617.wav,1,7,4,99.96993931153166,0.7964039561913843
./recordings/H1/181017_1617.wav,1,7,5,99.96459843874531,0.5521681086087333
./recordings/H1/181020_2110.wav,1,7,1,99.72603657991195,0.10205098653125116
./recordings/H1/181020_2110.wav,1,7,2,100.1091216017685,0.7177830224586167
./recordings/H1/181020_2110.wav,1,7,3,100.08239326723836,0.7020831821045878
./recordings/H1/181020_2110.wav,1,7,4,100.0103541474282,0.4752035452523371
./recordings/H1/181020_2110.wav,1,7,5,100.04234435017199,0.6880163368560136
./recordings/H1/181021_2111.wav,1,7,1,100.13684045956299,0.49441794497908564
./recordings/H1/181021_2111.wav,1,7,2,100.00100966313376,0.8009235212494843
./recordings/H1/181021_2111.wav,1,7,3,100.01800080132381,0.7930804355078064
./recordings/H1/181021_2111.wav,1,7,4,99.90110901323186,0.7090201562634812
./recordings/H1/181021_2111.wav,1,7,5,100.24806526540823,0.1921842215960629
./recordings/H1/181121_2105.wav,1,7,1,100.01089917430578,0.7947055537481073
./recordings/H1/181121_2105.wav,1,7,2,100.09185974742606,0.8160201678711594
./recordings/H1/181121_2105.wav,1,7,3,100.12500977413013,0.8510028849658925
./recordings/H1/181121_2105.wav,1,7,4,100.06606402958458,0.8360875484821312
./recordings/H1/181121_2105.wav,1,7,5,99.98896786525455,0.771624014100003
./recordings/H1/181121_2128.wav,1,7,1,100.08046348552062,0.8249575264474567
./recordings/H1/181121_2128.wav,1,7,2,99.98405992205201,0.8325367354233725
./recordings/H1/181121_2128.wav,1,7,3,100.06548313901523,0.8464551500236601
./recordings/H1/181121_2128.wav,1,7,4,100.04853148694701,0.8472599722931156
./recordings/H1/181121_2128.wav,1,7,5,100.02068925813447,0.7788879997496108
./recordings/H1/181122_0016.wav,1,7,1,99.9532836413227,0.7917155687155467
./recordings/H1/181122_0016.wav,1,7,2,100.23804270171688,0.8370209262489453
./recordings/H1/181122_0016.wav,1,7,3,100.07466308326165,0.7978673670832407
./recordings/H1/181122_0016.wav,1,7,4,100.03937191583783,0.7973192482441989
./recordings/H1/181122_0016.wav,1,7,5,99.97589790764978,0.829573605386448
./recordings/H1/181122_1041.wav,1,7,1,100.0546764995487,0.8324101171634863
./recordings/H1/181122_1041.wav,1,7,2,100.00851377807908,0.8094984045937808
./recordings/H1/181122_1041.wav,1,7,3,100.12793641335725,0.834576584218678
./recordings/H1/181122_1041.wav,1,7,4,99.95494766132647,0.8297647177927052
./recordings/H1/181122_1041.wav,1,7,5,99.9080509641453,0.8401546028190822
./recordings/H1/181122_1123.wav,1,7,1,100.15325682513753,0.8592641633202348
./recordings/H1/181122_1123.wav,1,7,2,100.01746262856078,0.826509675496924
./recordings/H1/181122_1123.wav,1,7,3,100.05639149222242,0.8451923982760875
./recordings/H1/181122_1123.wav,1,7,4,100.05974121051834,0.8492218015886912
./recordings/H1/181122_1123.wav,1,7,5,100.05636481234,0.8551051557748971
./recordings/H1/181122_1251.wav,1,7,1,99.99722125867372,0.8308190654432248
./recordings/H1/181122_1251.wav,1,7,2,99.98052729311573,0.8484947950552588
./recordings/H1/181122_1251.wav,1,7,3,99.90528142061203,0.8556046231733778
./recordings/H1/181122_1251.wav,1,7,4,100.01861319239867,0.8311510246099657
./recordings/H1/181122_1251.wav,1,7,5,99.93162961477684,0.8317313633857818
./recordings/H1/181122_1302.wav,1,7,1,99.97908009921414,0.8491873744791912
./recordings/H1/181122_1302.wav,1,7,2,100.11217434529284,0.8471367449500812
./recordings/H1/181122_1302.wav,1,7,3,99.98663681869625,0.8321672653826401
./recordings/H1/181122_1302.wav,1,7,4,99.97798400732607,0.8471223130550054
./recordings/H1/181122_1302.wav,1,7,5,99.93403025905472,0.8073792090997691
./recordings/H1/190121_0929.wav,1,7,1,99.98731487213762,0.7616377652297261
./recordings/H1/190121_0929.wav,1,7,2,99.99433036038303,0.2628448201083282
./recordings/H1/190121_0929.wav,1,7,3,100.17303612641841,0.3905144353864937
./recordings/H1/190121_0929.wav,1,7,4,99.94146326634903,0.8013934230259897
./recordings/H1/190121_0929.wav,1,7,5,99.98153377487004,0.729752004319848
./recordings/H1/190121_1007.wav,1,7,1,99.94671981153134,0.589870561917447
./recordings/H1/190121_1007.wav,1,7,2,100.04092646919652,0.5052829647064242
./recordings/H1/190121_1007.wav,1,7,3,99.86529480788845,0.7068472350190107
./recordings/H1/190121_1007.wav,1,7,4,100.02292347983327,0.7907010872814106
./recordings/H1/190121_1007.wav,1,7,5,100.1311544745952,0.3984465116609709
./recordings/H1/190330_2027.wav,1,7,1,99.84869072523433,0.6262167854929509
./recordings/H1/190330_2027.wav,1,7,2,99.98098493812643,0.6893843771404294
./recordings/H1/190330_2027.wav,1,7,3,99.90988094288984,0.7051779445637227
./recordings/H1/190330_2027.wav,1,7,4,100.21068712697782,0.36046944813331144
./recordings/H1/190330_2027.wav,1,7,5,99.70925989777024,0.03713276764289939
./recordings/H1/190410_0933.wav,1,7,1,100.07398383550218,0.7945440763617473
./recordings/H1/190410_0933.wav,1,7,2,99.95437144723253,0.5833015587273694
./recordings/H1/190410_0933.wav,1,7,3,100.00879482489563,0.789737727378794
./recordings/H1/190410_0933.wav,1,7,4,100.07406794630342,0.7646602749247794
./recordings/H1/190410_0933.wav,1,7,5,99.96202193113204,0.8158714902294056
./recordings/H1/190410_1606.wav,1,7,1,100.26911349748832,0.3261550677299429
./recordings/H1/190410_1606.wav,1,7,2,100.09170015512669,0.17160428594190963
./recordings/H1/190410_1606.wav,1,7,3,100.04776845018246,0.6812555409310938
./recordings/H1/190410_1606.wav,1,7,4,99.96957443029841,0.7208858362570819
./recordings/H1/190410_1606.wav,1,7,5,99.95940230363122,0.8014165146515845
./recordings/H1/190410_1633.wav,1,7,1,100.06240409686932,0.8037257432446391
./recordings/H1/190410_1633.wav,1,7,2,99.96374019838183,0.3520951435502259
./recordings/H1/190410_1633.wav,1,7,3,100.01062155407439,0.7572909003200514
./recordings/H1/190410_1633.wav,1,7,4,100.0845730988813,0.7835904354817582
./recordings/H1/190410_1633.wav,1,7,5,100.14787101008004,0.7141064066894336
./recordings/H1/190703_1700.wav,1,7,1,99.87996721582789,0.3286496486580054
./recordings/H1/190703_1700.wav,1,7,2,99.99653575234626,0.3814233457687671
./recordings/H1/190703_1700.wav,1,7,3,99.69266505423516,0.4139762265641963
./recordings/H1/190703_1700.wav,1,7,4,99.9774660378295,0.6560218121739347
./recordings/H1/190703_1700.wav,1,7,5,100.35705452309158,0.4419879499864838
./recordings/H1/190704_1013.wav,1,7,1,99.9368603590758,0.5466397004256931
./recordings/H1/190704_1013.wav,1,7,2,99.97775671965248,0.5724498594437134
./recordings/H1/190704_1013.wav,1,7,3,100.11370116447749,0.3902575488643463
./recordings/H1/190704_1013.wav,1,7,4,99.97038344379474,0.7610017461827824
./recordings/H1/190704_1013.wav,1,7,5,99.95166775658261,0.8247363924554696
./recordings/H1/190704_1046.wav,1,7,1,99.99004291101454,0.7128330794068211
./recordings/H1/190704_1046.wav,1,7,2,99.9367940826552,0.8022677450117766
./recordings/H1/190704_1046.wav,1,7,3,100.22955508425251,0.45157619320395426
./recordings/H1/190704_1046.wav,1,7,4,99.97541171385765,0.7893238130871835
./recordings/H1/190704_1046.wav,1,7,5,100.08075109298386,0.45335598300007907
./recordings/H1/190720_0913.wav,1,7,1,100.00631516700196,0.7054121952993749
./recordings/H1/190720_0913.wav,1,7,2,100.10050152992672,0.6987997999939514
./recordings/H1/190720_0913.wav,1,7,3,99.90325278496327,0.7983554606304237
./recordings/H1/190720_0913.wav,1,7,4,100.03585597124152,0.7950706481408643
./recordings/H1/190720_0913.wav,1,7,5,99.99483704444397,0.8056944684620717
./recordings/H1/190720_0945.wav,1,7,1,99.90946334626564,0.7776187218863939
./recordings/H1/190720_0945.wav,1,7,2,99.98418957863335,0.8673402579318104
./recordings/H1/190720_0945.wav,1,7,3,99.91585078429199,0.7878024777242738
./recordings/H1/190720_0945.wav,1,7,4,100.02194839642952,0.756622473920781
./recordings/H1/190720_0945.wav,1,7,5,100.0488476976081,0.7704478298334729
./recordings/H1/190720_1001.wav,1,7,1,99.97058402188141,0.8003041814226474
./recordings/H1/190720_1001.wav,1,7,2,99.90552327127243,0.6949869682173653
./recordings/H1/190720_1001.wav,1,7,3,99.96011795705238,0.8530732535425396
./recordings/H1/190720_1001.wav,1,7,4,100.00999624805371,0.8365444899848427
./recordings/H1/190720_1001.wav,1,7,5,100.01183523984106,0.827879843135983
./recordings/H1/190720_1246.wav,1,7,1,99.97787911601951,0.8207223802184247
./recordings/H1/190720_1246.wav,1,7,2,100.0970974195964,0.6568817615741901
./recordings/H1/190720_1246.wav,1,7,3,99.92415126002209,0.7848750182158791
./recordings/H1/190720_1246.wav,1,7,4,99.97083077130179,0.7505429025022454
./recordings/H1/190720_1246.wav,1,7,5,99.85828762862532,0.7725891530471776
./recordings/H1/190720_1301.wav,1,7,1,100.03106711746177,0.8371607296451062
./recordings/H1/190720_1301.wav,1,7,2,100.1232366186748,0.5197793330574637
./recordings/H1/190720_1301.wav,1,7,3,100.02283980977941,0.7790499471202017
./recordings/H1/190720_1301.wav,1,7,4,99.74833402349121,0.08952619757246366
./recordings/H1/190720_1301.wav,1,7,5,100.04236634242847,0.7913855775269437
./recordings/H1/190720_1311.wav,1,7,1,100.03224762717622,0.8111289923472156
./recordings/H1/190720_1311.wav,1,7,2,100.0106757642538,0.8572031144132927
./recordings/H1/190720_1311.wav,1,7,3,100.0291169075533,0.5923897974967339
./recordings/H1/190720_1311.wav,1,7,4,100.01653194299435,0.7422674010692858
./recordings/H1/190720_1311.wav,1,7,5,99.6325104442169,0.05413907792889624
./recordings/H1/190720_1321.wav,1,7,1,100.07923503299409,0.7364301730679862
./recordings/H1/190720_1321.wav,1,7,2,99.99335310403279,0.749513098643886
./recordings/H1/190720_1321.wav,1,7,3,100.01846206050809,0.4683342427624352
./recordings/H1/190720_1321.wav,1,7,4,99.9762538129054,0.8185313240889959
./recordings/H1/190720_1321.wav,1,7,5,99.97016125652969,0.7689737905680264
./recordings/H1/190720_1342.wav,1,7,1,100.07485714440764,0.6751676260286045
./recordings/H1/190720_1342.wav,1,7,2,99.98779350035026,0.753654350400352
./recordings/H1/190720_1342.wav,1,7,3,100.00298335603566,0.7383227604186526
./recordings/H1/190720_1342.wav,1,7,4,100.07279925719858,0.8499227777717622
./recordings/H1/190720_1342.wav,1,7,5,100.0408284191924,0.8091280102601348
./recordings/H1/190720_1503.wav,1,7,1,99.9629706099002,0.8156617134658182
./recordings/H1/190720_1503.wav,1,7,2,100.00906878146304,0.8349103924922402
./recordings/H1/190720_1503.wav,1,7,3,100.10418388883784,0.784757804532256
./recordings/H1/190720_1503.wav,1,7,4,99.94518364803626,0.7992537631206866
./recordings/H1/190720_1503.wav,1,7,5,99.95867515217563,0.783953613875384
./recordings/H1/190720_1513.wav,1,7,1,99.95113753890547,0.6260562549524035
./recordings/H1/190720_1513.wav,1,7,2,100.03203813707759,0.5104019442460032
./recordings/H1/190720_1513.wav,1,7,3,100.01424607549941,0.7591590706491479
./recordings/H1/190720_1513.wav,1,7,4,100.03987154957784,0.6275003118118782
./recordings/H1/190720_1513.wav,1,7,5,99.91751464201823,0.6911741230546806
./recordings/H1/190720_1533.wav,1,7,1,100.09095359627604,0.7339240702033797
./recordings/H1/190720_1533.wav,1,7,2,100.03217960832897,0.6467710335736332
./recordings/H1/190720_1533.wav,1,7,3,100.02031569810947,0.6875696901538996
./recordings/H1/190720_1533.wav,1,7,4,99.96980527607832,0.693167122609996
./recordings/H1/190720_1533.wav,1,7,5,99.94882141878327,0.6546334362843432
./recordings/H1/190722_1030.wav,1,7,1,100.08760478238423,0.7676591595763298
./recordings/H1/190722_1030.wav,1,7,2,100.01898120650438,0.7471849082750842
./recordings/H1/190722_1030.wav,1,7,3,100.05900090825358,0.7576633204826613
./recordings/H1/190722_1030.wav,1,7,4,99.85640543578201,0.8272725762503216
./recordings/H1/190722_1030.wav,1,7,5,100.00518677353185,0.7856184634219314
./recordings/H1/190722_1042.wav,1,7,1,100.01986882975336,0.765588295803907
./recordings/H1/190722_1042.wav,1,7,2,99.93044945922034,0.8410285140317642
./recordings/H1/190722_1042.wav,1,7,3,99.94562484202086,0.7239028289666254
./recordings/H1/190722_1042.wav,1,7,4,100.05824038253675,0.7984924987297664
./recordings/H1/190722_1042.wav,1,7,5,99.96815784064687,0.7328908287304113
./recordings/H1/190722_1052.wav,1,7,1,100.01648899742044,0.8494715038987771
./recordings/H1/190722_1052.wav,1,7,2,100.04411225695837,0.8174738546089035
./recordings/H1/190722_1052.wav,1,7,3,99.9562074202355,0.8433989447784649
./recordings/H1/190722_1052.wav,1,7,4,100.01649077913213,0.7712509439277148
./recordings/H1/190722_1052.wav,1,7,5,99.97825805439182,0.8322767566448425
./recordings/H1/190722_1122.wav,1,7,1,100.04303455632389,0.6470419000207867
./recordings/H1/190722_1122.wav,1,7,2,100.20223628155198,0.7647583244489026
./recordings/H1/190722_1122.wav,1,7,3,99.8875691996735,0.834910904508006
./recordings/H1/190722_1122.wav,1,7,4,99.93373991595817,0.6468076842206012
./recordings/H1/190722_1122.wav,1,7,5,99.9759551872786,0.520426553369987
./recordings/H1/190729_0936.wav,1,7,1,100.09727097609156,0.7733731906469379
./recordings/H1/190729_0936.wav,1,7,2,100.08603216289173,0.2910935009394621
./recordings/H1/190729_0936.wav,1,7,3,100.0033713777047,0.7627638944835476
./recordings/H1/190729_0936.wav,1,7,4,100.02610507888143,0.7956498836797037
./recordings/H1/190729_0936.wav,1,7,5,100.04222281298074,0.5895961215477235
./recordings/H1/190729_1011.wav,1,7,1,100.02021985896272,0.6068493267784614
./recordings/H1/190729_1011.wav,1,7,2,100.10966574959595,0.7447211784705184
./recordings/H1/190729_1011.wav,1,7,3,100.01525256739157,0.40724262576019865
./recordings/H1/190729_1011.wav,1,7,4,100.00685473876058,0.827714424149721
./recordings/H1/190729_1011.wav,1,7,5,99.9843988067503,0.2450938686205098
./recordings/H1/190729_1032.wav,1,7,1,99.88770697565288,0.5717129648385596
./recordings/H1/190729_1032.wav,1,7,2,99.9218620154188,0.7203938081948331
./recordings/H1/190729_1032.wav,1,7,3,99.92269999519026,0.8346880706573925
./recordings/H1/190729_1032.wav,1,7,4,100.04435488715929,0.7700521930370594
./recordings/H1/190729_1032.wav,1,7,5,100.03215699921813,0.7518353079026916
./recordings/H1/190915_1530.wav,1,7,1,99.93733695450928,0.8553620434699009
./recordings/H1/190915_1530.wav,1,7,2,99.95882360046764,0.8517909039919892
./recordings/H1/190915_1530.wav,1,7,3,100.01231034959339,0.8528936366867974
./recordings/H1/190915_1530.wav,1,7,4,99.95534172191687,0.8517454564032723
./recordings/H1/190915_1530.wav,1,7,5,99.97944207178233,0.8539077417003652
./recordings/H0/1.wav,0,7,1,100.03850178147579,0.46486782464105925
./recordings/H0/1.wav,0,7,2,99.9765732836743,0.6230163623527354
./recordings/H0/1.wav,0,7,3,100.17008959247502,0.3199075335879718
./recordings/H0/1.wav,0,7,4,100.06188364566111,0.4176187861975382
./recordings/H0/1.wav,0,7,5,100.28280588450437,0.2786150635518824
./recordings/H0/10.wav,0,7,1,99.97056539099077,0.3843711024904361
./recordings/H0/10.wav,0,7,2,99.86053875185219,0.3509920443142374
./recordings/H0/10.wav,0,7,3,99.83756645107282,0.47744214347719954
./recordings/H0/10.wav,0,7,4,99.8570541185608,0.4450797190360741
./recordings/H0/10.wav,0,7,5,100.02495333960167,0.3510129318847179
./recordings/H0/11.wav,0,7,1,100.03233663671602,0.3623562256488741
./recordings/H0/11.wav,0,7,2,100.0694999719968,0.6050458622408276
./recordings/H0/11.wav,0,7,3,100.22063309441765,0.5824018990543693
./recordings/H0/11.wav,0,7,4,100.03155264286362,0.47495757558127094
./recordings/H0/11.wav,0,7,5,100.33496547607247,0.22835528168157052
./recordings/H0/12.wav,0,7,1,99.99342917298762,0.3536401784905923
./recordings/H0/12.wav,0,7,2,100.12069433147379,0.25095019280049985
./recordings/H0/12.wav,0,7,3,100.25596662644422,0.23827754739179388
./recordings/H0/12.wav,0,7,4,100.17752820697054,0.21112803004114006
./recordings/H0/12.wav,0,7,5,100.00556492698131,0.47629324252390215
./recordings/H0/13.wav,0,7,1,99.65719734627167,0.21495000573287024
./recordings/H0/13.wav,0,7,2,100.18169178199253,0.2993618390062816
./recordings/H0/13.wav,0,7,3,99.82320163068722,0.20428849321697054
./recordings/H0/13.wav,0,7,4,99.74118779530798,0.23041384911040025
./recordings/H0/13.wav,0,7,5,99.98505292370885,0.4595879170487368
./recordings/H0/14.wav,0,7,1,100.2873021983598,0.27193154790992113
./recordings/H0/14.wav,0,7,2,100.10615714918342,0.4308206317147786
./recordings/H0/14.wav,0,7,3,99.9768088867002,0.6152592326661553
./recordings/H0/14.wav,0,7,4,99.91775470278301,0.33067326988430135
./recordings/H0/14.wav,0,7,5,99.89072937552922,0.4916446483008231
./recordings/H0/15.wav,0,7,1,100.25231167005398,0.3565458466120509
./recordings/H0/15.wav,0,7,2,100.01099459658238,0.3883865688846126
./recordings/H0/15.wav,0,7,3,99.8684635750241,0.46465102795000834
./recordings/H0/15.wav,0,7,4,100.0473768902295,0.40258577465192763
